ActorID;Name;IsMale;BirthYear;BirthLocation;DeathYear;DeathLocation
538783;Yannis Dellarakas;True;;;;
1106713;Yuen Kao;True;1933;Suzhou, Jiangsu, China;;
2007721;Yousuf Shahnaz;True;;;;
2452691;Yu. Zharkov;True;;;;
736339;Yvette Luedde;False;;;;
2141889;Yige Sun;True;;;;
1090476;Yoon Heon Jung;True;;;;
512131;Yvonne Heimann;False;;;;
875254;Yousef Hadj;True;;;;
1353792;Yelena Yudanova;False;;;;
2240608;Yik-Ting Tso;True;;;;
1260838;Yorgos Lefas;True;;;;
1314792;Yaron Lotan;True;;;;
1206812;Yulin Tang;False;;;;
1373861;Yongming Mao;True;;;;
2137830;Ysuke Sugiyama;True;;;;
337542;Yamand Cardozo;True;;;;
192781;Yancie Carter;False;;;;
1160433;Yuuji Kitano;True;;;;
630822;Yuka Kikuta;False;;;;
1248814;Yann Le Bohec;True;;;;
573498;Youden Jampa;False;;;;
47846;Yassin (III) Alsalman;True;;;;
1692508;Yannis Patrac;True;;;;
1576178;Yela Natividad;True;;;;
2439291;Yum-Yum;True;;;;
1154744;Yukon (II) King;True;;;;
864324;Yuri Gurov;True;;;;
1955204;Yuta (II) Sasaki;True;;;;
1157474;Yoshio Kirishima;True;;;;
2432172;Yusuke Yoneda;True;;;;
1012730;Yya Ichise;True;;;;
2184955;Yu-Yung Teng;True;;;;
1289818;Yagelis Vsquez;False;;;;
2440082;Yusuf (X);True;;;;
1945326;Yuzuru Sanematsu;True;;;;
508105;Yvonne Hayes;False;;;;
41240;Yko Aoki;False;;;;
2219271;Yeon Choy Tong;True;;;;
1305212;Yasmine Weaver;False;;;;
1328376;Yu Sui Lung;True;;;;
721563;Yivya Ljungqvist;False;;;;
2447541;Yu. Zavv;True;;;;
697375;Yoon-mi Lee;False;;;;
354445;Yoel Cassel;True;;;;
214400;Yin-Gei Cheung;False;;;;
1203142;Yko (II) Takahashi;False;;;;
1142902;Yassine Khedaioui;True;;;;
148992;Yevgeni Basilashvili;True;;;;
2125176;Yannick Stopyra;True;;;;
1343011;Yonghua Xia;False;;;;
2423267;Yji Yamanaka;True;;;;
1039811;Yolanda (I) Robinson;False;;;;
557842;Yuko Iizuka;False;;;;
478767;Yilan Gil Guzmn;False;;;;
2426164;Yard;True;;;;
437193;Yeong-hui Gil;False;;;;
1706451;Yosef Pellin;True;;;;
851417;Yolande Moreau;False;1953;Brussels, Belgium;;
2216155;Yves Tollini;True;;;;
422076;Yoram (II) Cohen;True;;;;
739196;Yoshinori Fukumoto;True;;;;
1298638;Ying (XIII) Wang;False;;;;
1128701;Yuliya Shubareva;False;;;;
919836;Yael Ophir;False;;;;
1410393;Ydai Matsumoto;True;;;;
1060899;Yael (I) Rubinstein;False;;;;
346410;Yukari Ejima;False;;;;
644949;Yko (II) Kobayashi;False;;;;
689703;Yuliya Lazareva;False;;;;
605697;Yvan Durant;True;;;;
1026820;Yukihiro Isso;True;;;;
1141957;Yasir (III) Khan;True;;;;
1263705;Yonatan Leibovich;True;;;;
589779;Yves (II) Drapeau;True;;;;
1115583;Yumi Sezaki;False;;;;
1150233;Young-choon Kim;True;;;;
2443409;Yaniss Zakroum;True;;;;
2453459;Yun (IV) Zhou;True;;;;
707829;Yifat Levy;False;;;;
1122604;Yan (I) Shen;False;;;;
719408;Yoni Fox;True;;;;
420627;Yannick Cohades;True;;;;
1062052;Yoon-Beom Jo;True;;;;
2258289;Yoshitaka Uno;True;;;;
958057;Yolenne Perronnette;False;;;;
11703;Yki Aiba;False;;;;
837880;Yaeko (II) Mizutani;False;1939;Tokyo, Japan;;
664907;Yura Kurokawa;False;;;;
1126638;Yukina Shirakawa;False;;;;
728651;Yesenia (I) Lopez;False;;;;
897196;Yoshiko Noda;False;;;;
205932;Yuk-Jan Chan;False;;;;
396517;Yvonne Fosso;False;;;;
2018150;Yiquan Shen;True;;;;
1128729;Yelena Shubina;False;;;;
377678;Yvon (I) Charette;True;;;;
1298615;Yanping (III) Wang;False;;;;
2169665;Yoshiharu Taniguchi;True;;;;
1328753;Yifan Luo;True;;;;
503341;Yelda (II) Hashimi;False;;;;
47853;Yvette Arnaud;False;;;;
1045001;Yun-Sil Jang;True;;;;
1645865;Youhei Oobayashi;True;;;;
1362048;Yuliya Zhzhyonova;False;;;;
1545419;Yaroslav Muka;True;;;;
2162973;Yasuyuki Takahashi;True;;;;
959514;Ysmin Pessoa;False;;;;
1011984;Yousef (I) Ibrahim;True;;;;
1207080;Yumiko Taniguchi;False;;;;
1399672;Yushin Maru;True;;;;
1101857;Yasuyuki Kamata;True;;;;
1631195;Yji Odaka;True;;;;
1566874;Yoshihiro (I) Nagata;True;;;;
575770;Yohan Domengie;True;;;;
337256;Yvette Duvoisin;False;;;;
1283724;Yonghao Liang;True;;;;
1247001;Yazgl Tunar;False;;;;
959205;Yasushi Hirai;True;;;;
1570471;Yki Nakayama;True;;;;
2438683;Yudai;True;;;;
989367;Yvonne Prinz;False;;;;
745130;Yuli Ma;False;;;;
1283340;Yunong (I) Li;True;;;;
1027084;Yukio Itami;True;;;;
615640;Yaichi Ebina;True;;;;
2429627;Ye. Yershov;True;;;;
726420;Yves Fravega;True;;;;
605582;Yoko Kamei;False;;;;
373098;Yiu Lun Chan;True;;;;
1354924;Yvonne (XXII);False;;;;
23714;Yae Aihara;True;;;;
2081814;Yash Soni;True;;;;
200777;Yvonne Cecelia;False;;;;
660436;Yvan Fahl;True;;;;
21513;Yassin Ahjam;True;;;;
1137294;Yann Kervarec;True;;;;
1571423;Yun Nan;True;;;;
1572139;Yji Nanto;True;;;1973;Osaka, Japan
2106266;Yorgos Stavropoulos;True;;;;
207391;Yedda Chao Tong;False;;;;
320400;Yvette Done;False;;;;
240261;Yvonne Connolly;False;;;;
666328;Yelena (I) Kuzmina;False;1909;Tiflis, Russian Empire [now Tbilisi, Republic of Georgia];1979;Moscow, RSFSR, USSR [now Russia]
1946425;Yieu Sann;True;;;;
865641;Yuko Murakami;False;;;;
519784;Yann de la Landelle;True;;;;
629245;Yelena Khopshonosova;False;;;;
861750;Yola Mtilwa;False;;;;
1191112;Yu-ri Sung;False;1981;Germany;;
1349417;Yinger;False;1988;Changde, Hunan, China;;
837276;Yumiko Miyata;False;;;;
1645879;Yasuhiro Oohara;True;;;;
739116;Yya (I) Fukuda;True;;;;
1298607;Yue (IV) Liu;True;;;;
41241;Yko (I) Aoki;False;1963;Wakayama, Japan;;
757918;Yelena Malikova;False;1965;Kazan, Russian SFSR, USSR [now Tatarstan, Russia];;
852830;Yahel Morga;False;;;;
4025;Yasin Abdul;True;;;;
2341542;Yuuji Washimi;True;;;;
2003611;Yum Seung-Hyun;True;;;;
