ActorID;Name;IsMale;BirthYear;BirthLocation;DeathYear;DeathLocation
505551;Harvey Davidson;True;;;;
1572792;Hamad Nara;True;;;;
1167621;Hans Christoph Knebusch;True;;;;
851628;Howard (VIII) Grossman;True;;;;
684416;Holly Ann Latcham;False;;;;
909309;Hal Hart;True;;;;
1342271;Helena Wynne-Davis;False;;;;
1761570;Herbert Posner;True;1961;Castrop-Rauxel, Germany;;
518176;Heddy Herder;False;;;;
401288;Henry (II) Chung;True;;;;
962091;Hoi Ho;True;;;;
2309493;Harvey Vizcarra;True;;;;
540394;Holly (I) Horner;False;;;;
2242777;Henry (II) Tucker;True;;;;
1220653;Hing San Lai;True;;;;
1500452;Hiroyuki (II) Miura;True;;;;
1215055;Heinz Laaser;True;;;;
1170931;Hans Knrzer;True;;;;
1561301;Henrik Myrberg;True;;;;
7306;Haris Abrazis;True;;;;
78342;Harriet Barongo;False;;;;
2181014;Harry Teague;True;;;;
312607;Herbert A.E. Bhme;True;1897;Breslau, Silesia, Germany [now Wroclaw, Dolnoslaskie, Poland];1984;Hamburg, West Germany
1025462;Hedi Rian;False;;;;
404310;Hubert Cingal;True;;;;
391489;Hoo Ching;True;;;;
774692;Harrie Geelen;True;1939;Heerlen, Limburg, Netherlands;;
1320648;Huai-Chih Lu;True;;;;
1042985;Hilda Rodriguez;False;;;;
642086;Helga Klostermann;False;;;;
2085087;Hiram (I) Soto;True;;;;
1747035;Heinz Plate;True;1914;Dresden, Germany;;
517812;Hugues de Giorgis;True;;;;
933683;Hemshankar;True;;;;
2589;Hijaab Abbasi;True;;;;
2275409;Hans Van Manen;True;1932;Nieuwer-Amstel, Noord-Holland, Netherlands;;
85064;Hlne Batteux;False;;;;
1564812;Hsi-Feng Na;True;;;;
307617;Henry (V) Butler;True;;;;
892888;Hansi Niese;False;1875;Vienna, Austria-Hungary [now Austria];1934;Vienna, Austria
394053;Heidi (I) Ford;False;;;;
1949911;Hugo (III) Santos;True;;;;
237957;Haralambie Boros;True;1924;Bucharest, Romania;2001;Bucharest, Romania
659104;Heidi L. Kristoffersen;False;;;;
1710523;Hareesh Peradi;True;;;;
803238;Hugh Glynn;True;;;;
4951;Hideko Adachi;False;;;;
371249;Heidi Fass;False;;;;
784414;Hakim Ghemid;True;;;;
2334881;Hong Sheng Wang;True;;;;
1895107;H.G. Ross;True;;;;
95563;Hal C.F. Astell;True;;;;
348517;Hughes Carter;True;;;;
2114383;Helmut Stern;True;;;;
359585;Hazel Espinosa;False;;;;
2164456;Hayato Takuma;True;;;;
2433225;Hiroaki (V) Yoshida;True;;;;
224909;Holly R. Claman;False;;;;
1017367;Helen Reichman;False;1917;Toronto, Canada;;
2152659;Harold Sykora;True;;;;
1580573;Hieromonk Nectareous;True;;;;
1164268;Hans Kleivdal;True;;;;
237086;Helene Collongues;False;;;;
118056;Harold (III) Baines;True;1959;Easton, Maryland, USA;;
1005649;Helena (III) Ramos;False;1953;Cerqueira Csar, So Paulo, Brazil;;
1106633;Hsiao-hung Kao;True;;;;
298744;Hlne Delprat;False;;;;
358034;Hlya Erel;False;;;;
9605;Hasmik Agopyan;False;1879;Nakhichevan, Erivan Governorate, Russian Empire [now Nakhchivan, Azerbaijan];1947;Yerevan, USSR [now Armenia]
227230;Helene Clarkson;False;;;;
2419839;Hui (IV) Xie;True;;;;
1121673;Hala Sheha;False;1979;Cairo, Egypt;;
1347827;Holly Yeager;False;;;;
2244061;Harris Tulchin;True;;;;
504677;Helga Hatly;False;;;;
1096667;Helene Schjerfbeck;False;1862;Helsinki, Finland;1946;Saltsjbaden, Stockholms ln, Sweden
1256447;Henry 'Spike' Lee;True;1928;El Paso, Texas, USA;2008;Lancaster, California, USA
620436;Hector Edwards;True;;;;
1778422;Hugh Pryne;True;;;;
2463713;Harun elik;True;;;;
2453980;Hamid Ziane;True;;;;
2048753;Hanefi Sinpil;True;;;;
674456;Harry (I) Feld;True;;;;
447577;Herman Cornejo;True;;;;
384211;Hansine Finvik;False;;;;
217451;Hak-Ja Cho;False;;;;
955946;Hunter Hillenmeyer;True;1980;Nashville, Tennessee, USA;;
908099;Helen (I) O'Mahony;False;;;;
362150;Helena Evangeliou;False;;;;
2398303;Helle Winther;True;1922;Trelleborg, Skne ln, Sweden;2005;Stockholm, Sweden
913248;Hanako Ohnuki;False;;;;
1250025;Han Le;True;1980;California, USA;;
876569;Hitomi Namba;False;;;;
2431031;Ha-Lei Yip;True;1916;Canada;;
37061;Hara Angelousi;False;;;;
2465727;Hakan zyurt;True;;;;
601423;Hope Kaady;False;;;;
398399;Heather (III) Fox;False;;;;
2256779;Hiroaki Umano;True;;;;
87420;Heley Vanessa Bayot;False;;;;
2329980;Henrik Wallenius;True;;;;
1267620;Hilja Varem;False;;;;
1713167;Hector (III) Perez;True;;;;
344260;Harry Carrabott;True;;;;
840373;Hector Greencorn;True;;;;
1060485;Helena (II) Rubenstein;False;;;;
967831;Holly Hogan-Long;True;;;;
