ActorID;Name;IsMale;BirthYear;BirthLocation;DeathYear;DeathLocation
868849;Idil Mohamed Musse;False;;;;
968711;Iulia Pietricica;False;;;;
1240929;Ioanna Triantafyllidou;False;1985;Thessaloniki, Greece;;
347071;Ismahane El Karie;False;;;;
392450;Igor Chislenko;True;;;;
2272285;Irvine van der Merwe;True;;;;
697468;Ian Fitzmaurice;True;;;;
1659472;Ismael Oviedo;True;;;;
355212;Idalia Enriquez;False;;;;
779612;Ingrid Martis;False;;;;
912076;Ingela Ogard;False;;;;
627187;Inge Kettenies;False;;;;
703264;Irene (I) Leonard;False;;;;
2340273;Ian (V) Warren;True;;;;
2056002;Iyut Bing Slamet;True;;;;
1796358;Iurie Radu;True;;;;
269117;Iselin Dahlberg;False;;;;
572454;Isabelle James;False;;;;
1286078;Indrikis Liepa;True;;;;
1273194;Ilona Venger;False;;;;
526650;Ingrid Hillbrink;False;;;;
956423;Isaiah Hillrich;True;;;;
974634;Iosune Pleguezuelos;False;1974;Spain;;
610929;Ivan Dzhidzhev;True;;;;
2307380;Iulian Visan;True;;;;
399375;Ingrid Fragadoni;False;;;;
1026446;Ishma Israel;True;;;;
1261616;Iris van de Scheur;False;;;;
322894;Ivory Dortch;False;;;;
2430078;Igor Yglesias-Palomar;True;;;;
1519257;Isiah Moore;True;;;;
67494;Ion Angelescu-Moreni;True;;;;
402123;Ivan Chuvatkin;True;;;;
1727846;Ian Pfister;True;;;;
1200053;Iza Sndor;False;1914;Szatmrnmeti, Hungary;1989;Budapest, Hungary
1284679;Ilse Vocking;False;;;;
419687;Issa Serge Coelo;True;1967;Bil Tine, Chad;;
944747;Ida Patlanski;False;1902;Johannesburg, South Africa;1983;Genova, Mallorca, Spain
1114725;Isabella Sever;False;;;;
319937;Ivan Caldron;True;;;;
732166;Isaac Fried;True;;;;
1023982;Isaiah (VI);True;;;;
500376;Iestyn Darmanin;True;;;;
1040503;Isabella Rocchietta;False;1978;Milan, Lombardy, Italy;;
62009;Irina Babenkova;False;;;;
434745;Ian Conn;True;;;;
973282;Irina (I) Pivovarova;False;;;;
539990;Isabelle Horler;False;;;;
970829;Ina Pinkney;False;;;;
331916;Inna (I) Dukach;False;;;;
8329;Iuliana Adumitresei;False;;;;
1325015;Imperatore Luigi;True;;;;
2141992;I.D. Sunast;True;;;;
493246;Irfan Dama;True;;;;
87108;Itzhak Aronov;True;;;;
1077710;Ian (LII) Jones;True;;;;
1033398;Isabel Ritchie;False;;;;
2349120;Ian (V) Webb;True;;;;
1613275;Ivan (II) Novak;True;;;;
37784;Ilias (I) Alexopoulos;True;;;;
701851;Irene Lemos;False;;;;
1931532;Israel (II) Salazar;True;;;;
1297931;India Wanebo;False;;;;
2126627;Irving Stowe;True;;;;
